Name,ID,InjuriesPerTurtle ,Date,CCLmin,CCLmax,BodyPart,InjuryType ,InjuryStage,Nature,SourceLevel2,PhysicalNotes ,Length,Location
Beans,1178,0,5/17/2019,114.9,115.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Athena,1187,1,5/29/2019,105,,Carapce,Amputation,Healed/scar,3,,,,Juno
Broccoli,1189,0,5/30/2019,102.7,103.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Kale,1192,1,6/13/2019,102.5,103.4,Carapace,Depression,Healded/Scar,2,Shark,5% of region missing,,Juno
Avocado,1225,0,6/21/2019,101.4,101.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Asparagus,1485,0,6/29/2019,,,N/A,N/A,N/A,4,N/A,N/A,,Tequesta
Pickles,1342,0,7/3/2019,109.2,109.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
Argula,1343,0,7/3/2019,102.8,103.3,N/A,N/A,N/A,4,N/A,N/A,,Juno
Cucumber,1344,0,7/3/2019,109.7,109.7,N/A,N/A,N/A,4,N/A,N/A,,Juno
Artichoke,1461,0,7/11/2019,110.2,111.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Spinach,1463,0,7/11/2019,103.9,104.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Celery,1476,0,7/15/2019,104.3,104.8,N/A,N/A,N/A,4,N/A,N/A,,Jupiter
Cabbage,1479,0,7/16/2019,104.8,105.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
Edamame,1480,0,7/16/2019,104.2,104.4,N/A,N/A,N/A,4,N/A,N/A,,Juno
Jalapeno,1514,0,7/18/2019,105.8,105.8,N/A,N/A,N/A,4,N/A,N/A,,Juno
Zucchini,1515,0,7/19/2019,98.1,98.6,N/A,N/A,N/A,4,N/A,N/A,,Juno
Olive,1516,0,7/19/2019,111.7,112.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Basil,1517,1,7/19/2019,113.4,114,Carapce,Ampuation,Healed/Scar,3,,"20% of region missing, kyphoiss of anterior carapace",,Juno
Cilantro,1519,0,7/25/2019,101.5,102.6,N/A,N/A,N/A,4,N/A,N/A,,Juno
Apple,1520,0,7/25/2019,100,101,N/A,N/A,N/A,4,N/A,N/A,,Juno
BokChoy,1521,0,7/25/2019,99.7,100.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Watermelon,1524,0,7/25/2019,105.4,106.6,N/A,N/A,N/A,4,N/A,N/A,,Juno
Brussel,1522,0,7/26/2019,101.2,101.3,N/A,N/A,N/A,4,N/A,N/A,,Juno
Honeydew,1523,0,7/26/2019,101.7,102.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Bay Leaf,1528,0,7/30/2019,103.4,104,N/A,N/A,N/A,4,N/A,N/A,,Juno
Gabra,1532,0,7/31/2019,105.9,106.7,N/A,N/A,N/A,4,N/A,N/A,,Juno
Kiefer,756,0,8/5/2019,112.1,112.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
Avoacdo (again),1225,0,8/5/2019,,,N/A,N/A,N/A,4,N/A,N/A,,Juno
Endive,1533,0,8/5/2019,105.5,106.8,N/A,N/A,N/A,4,N/A,N/A,,Juno
Kiwi,1534,0,8/6/2019,101.5,102,N/A,N/A,N/A,4,N/A,N/A,,Juno
Sweet Pea,1535,0,8/6/2019,108.1,108.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Leek,1537,0,8/6/2019,106.1,106.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Rosemary,1538,0,8/6/2019,107.6,108.4,N/A,N/A,N/A,4,N/A,N/A,,Juno
Parsley,1539,0,8/6/2019,106,,N/A,N/A,N/A,4,N/A,N/A,,Juno
Hudson,1540,0,8/7/2019,102.3,102.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Tomatillo,1542,0,8/7/2019,102.8,103,N/A,N/A,N/A,4,N/A,Justin mention's he hates green sea turtles,,Juno
Justine,719,1,8/8/2019,113.7,114.5,Right Shoulder/Appendage,Hook,Unknown,1,Fishing Hook,N/A,,Juno
Olive,1516,0,8/8/2019,,,N/A,N/A,N/A,4,N/A,N/A,,Juno
Ballard,1541,1,8/8/2019,106.1,107,N/A,N/A,N/A,2,Mating Scars,Presnece of mating scars on front flippers,,Juno
Honda,1544,0,8/8/2019,106.4,107,N/A,N/A,N/A,4,N/A,N/A,,Jupiter
Holly,1545,0,8/9/2019,114,114.8,N/A,N/A,N/A,4,N/A,N/A,,Juno
Sprout,1546,0,8/9/2019,109.6,110,N/A,N/A,N/A,4,N/A,vocal,,Juno
Joey,1547,0,8/12/2019,99.7,101.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Soursop,1079,0,8/13/2019,100.5,100.9,N/A,N/A,N/A,4,N/A,N/A,,Juno
Georgle,1548,0,8/13/2019,97.1,97.6,N/A,N/A,N/A,4,N/A,N/A,,Juno
Pear,1550,0,8/13/2019,110,110,N/A,N/A,N/A,4,N/A,N/A,,Juno
Lime,1551,0,8/13/2019,101.7,102.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Avocado (x3),1225,1,8/15/2019,101.9,102,Left upper jaw (head/face),Mass,Unknown,3,N/A,3 time seeing this turtle!,,Juno
Fihito,1552,0,8/15/2019,113.9,114.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Clover,1604,1,5/19/2020,105,105.3,CAR,Depression,Healing (yellow),2,Social/Behavior,,,Juno
Surge,1606,2,5/24/2020,99.5,100,Head,LAC,Healing (yellow),2,Social/Behavior,,,Juno
Froggy,1607,0,5/26/2020,106.6,107.2,N/A,N/A,N/A,4,N/A,mating scars,,Juno
Grass,1608,0,5/27/2020,107.5,108,N/A,N/A,N/A,4,N/A,,,Jupiter
Gumby,1609,0,5/27/2020,105.8,106.1,N/A,N/A,N/A,4,N/A,,,Juno
Emerald,1610,1,5/27/2020,106,106,CAR,Unknown,Healed,3,N/A,raised bump in carapace,,Juno
Verde,942,0,5/30/2020,116.5,116.7,N/A,N/A,N/A,4,N/A,,,Juno
Grass (again),1608,0,5/31/2020,106.4,106.4,N/A,N/A,N/A,4,N/A,,,Juno
Shrele,1614,0,6/2/2020,101.4,101.6,N/A,N/A,N/A,4,N/A,,,Juno
Seafoam,1620,0,6/3/2020,104.5,105.3,N/A,N/A,N/A,4,N/A,mating scars,,Juno
Tiffany,1625,0,6/5/2020,95.5,95.6,N/A,N/A,N/A,4,N/A,mating scars,,Juno
Jimmy,1628,1,6/8/2020,99.5,100,"Head, RFF, LFF (front flippers)",LAC,Healing (yelllow),2,Social/Behavior,,,Juno
Carola,1630,1,6/9/2020,104.7,105,CAR,Unknown,Unknown,3,N/A,,,Juno
Cheryl,1631,1,6/10/2020,109,109.5,"Head, CAR",Unknown,Unknown,2,Social/Behavior,,,Juno
Firefly,1634,0,6/10/2020,93,96.2,N/A,N/A,N/A,4,N/A,,,Juno
Green,931,0,6/11/2020,101,103,N/A,N/A,N/A,4,N/A,,,Juno
Mastronardi,1635,1,6/12/2020,105.2,106,CAR,DEP,Unknown,2,Social/Behavior,,,Juno
Uno,1638,4,6/14/2020,115.5,115.9,RFF,AMP,Healed/scar,3,,76-100% missing,,Juno
Moss,2369,0,6/15/2020,100.6,100.8,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Terry Anne,1094,0,6/16/2020,103.4,104.8,N/A,N/A,N/A,4,N/A,,,Juno
Noel,1644,0,6/16/2020,99,99.6,N/A,N/A,N/A,4,N/A,,,Juno
R2D2,2370,0,6/16/2020,104.1,104.6,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Cmal,1645,0,6/17/2020,109,109.7,N/A,N/A,N/A,4,N/A,odd scutes,,Juno
Seafoam (2),1620,1,6/18/2020,,,CAR,LAC,Fresh/not bleeding,1,Boat,boat stirke,,Juno
Matona,1648,0,6/18/2020,106.6,106.7,N/A,N/A,N/A,4,N/A,mating scars,,Juno
Froggy (2),1607,0,6/19/2020,104.9,105.6,N/A,N/A,N/A,4,N/A,,,Juno
Kermit,1650,0,6/19/2020,103.5,103.9,N/A,N/A,N/A,4,N/A,,,Juno
Peg,1651,1,6/19/2020,99.1,99.2,LRF,AMP,Healed/scar,3,,needed help digging,,Juno
Ginger,1654,0,6/19/2020,110.3,110.9,N/A,N/A,N/A,4,N/A,,,Juno
Bleu,1656,0,6/19/2020,98.2,98.7,N/A,N/A,N/A,4,N/A,,,Juno
Wheezy,1635,0,6/20/2020,108.9,109.4,N/A,N/A,N/A,4,N/A,,,Juno
Verde (2),942,0,6/22/2020,117,117,N/A,N/A,N/A,4,N/A,mating scars,,Juno
Yelleauy,1663,1,6/22/2020,114.4,114.4,"RFF, LFF",LAC,Unknown,2,Social/Behavior,mating scars,,Juno
Yasmine,1669,0,6/22/2020,100.4,101.8,N/A,N/A,N/A,4,N/A,,,Jupiter
Monticello,1673,1,6/23/2020,123,123.5,CAR,NCH,Unknown,3,,1-24% missing,,Juno
Itchy,1677,0,6/23/2020,100.4,100,N/A,N/A,N/A,4,N/A,,,Juno
Scratchy,1678,0,6/23/2020,84.9,85.7,N/A,N/A,N/A,4,N/A,,,Juno
Ale,1688,0,6/24/2020,102.3,102.6,N/A,N/A,N/A,4,N/A,,,Juno
Dew,1694,1,6/24/2020,108.3,109.7,CAR,LAC,Helead/scar,2,Social/Behavior,,,Juno
Arethra Franklin,1099,0,6/25/2020,112.6,112.9,N/A,N/A,N/A,4,N/A,,,Juno
Micayla,1696,0,6/26/2020,107.7,108,N/A,N/A,N/A,4,N/A,,,Juno
Tourmaline,1707,0,6/28/2020,107.6,107,N/A,N/A,N/A,4,N/A,6 lateral scutes (weird shape),,Juno
Collard,1712,0,6/29/2020,96.3,96.6,N/A,N/A,N/A,4,N/A,,,Juno
Darrea,1717,0,6/30/2020,115,113.6,N/A,N/A,N/A,4,N/A,,,Juno
Sapphine,1719,0,6/30/2020,107.7,108.4,N/A,N/A,N/A,4,N/A,,,Juno
Lazy,1731,1,7/1/2020,101.7,102.2,CAR,LAC,Healing/yellow,2,Social/Behavior,0 % missing,,Juno
Itchy (2),1677,0,7/2/2020,,,,,,,,,,Juno
Carola (2),1630,0,7/13/2020,,,,,,4,,,,Juno
Flo Rida,1748,0,7/13/2020,103.4,103.9,N/A,N/A,N/A,4,N/A,,,Juno
Patrick,1757,0,7/14/2020,104.7,105,N/A,N/A,N/A,4,N/A,,,Juno
Parakeet,1766,0,7/15/2020,107.8,108.3,N/A,N/A,N/A,4,N/A,,,Juno
Froggy (2),1607,0,7/28/2020,105.8,,,,,,,,,Juno
Ulna,1781,1,7/29/2020,100,100.9,CAR,DEP,Helead/scar,3,Unknown,1-24%,,Juno
Fletch,930,1,7/30/2020,103.2,103.5,CAR,LAC,Healing/yellow,2,Social/Behavior,,,Juno
Shamrock,1784,1,7/30/2020,109,109,CAR,LAC,Healing/yellow,2,Social/Behavior,,,Juno
Ireland,1785,1,7/30/2020,101.5,102,CAR,LAC,Healing/yellow,2,Social/Behavior,,,Juno
Crayola,1797,1,8/4/2020,107.5,107.9,CAR,LAC,Healed/scar,2,Social/Behavior,1-24% missing,,Juno
Ulrikke,1788,1,8/5/2020,104.4,104.8,Head/CAR,LAC,Healing/yellow,2,Social/Behavior,Leeches in eyes,,Juno
Netta,1789,0,8/5/2020,97.1,97.7,N/A,N/A,N/A,4,N/A,,,Juno
Aksel,1790,0,8/5/2020,102,102,N/A,N/A,N/A,4,N/A,,,Juno
Fire Saga,1791,0,8/5/2020,123,123.8,N/A,N/A,N/A,4,N/A,,,Juno
Conchita,1792,0,8/5/2020,96.5,94.5,N/A,N/A,N/A,4,N/A,,,Juno
Lordi,1793,0,8/6/2020,97.7,98.4,N/A,N/A,N/A,4,N/A,,,Jupiter
Loreen,1794,0,8/6/2020,101.7,101.7,N/A,N/A,N/A,4,N/A,,,Jupiter
Emmelie,1795,0,8/6/2020,103.6,103.6,N/A,N/A,N/A,4,N/A,,,Jupiter
Jamala,1796,1,8/6/2020,106.7,107,LFF,LAC,Healing,3,Unknown,1-24% missing,,Jupiter
Kipp,1798,2,8/12/2020,105.1,105.1,LRF,AMP,Helead/scar,3,Unknown,25-50% missing,,Juno
Zecca,1799,0,8/12/2020,93.4,93.5,N/A,N/A,N/A,4,N/A,,,Juno
Misty,1800,0,8/12/2020,96.5,97.6,N/A,N/A,N/A,4,N/A,,,Juno
Daisy,1801,0,8/13/2020,101,102,N/A,N/A,N/A,4,N/A,,,Juno
Papaya,1802,0,8/13/2020,102.9,103.8,N/A,N/A,N/A,4,N/A,,,Jupiter
Cauliflower,1963,0,5/27/2021,111.5,111.8,N/A,N/A,N/A,4,N/A,N/A,,Juno
Green Bean,1965,0,6/1/2021,110.3,110.6,N/A,N/A,N/A,4,N/A,N/A,,Jupiter
Jackfruit,1966,0,6/4/2021,117.9,117.9,N/A,N/A,N/A,4,N/A,N/A,,Jupiter
Sandhat,1979,1,6/21/2021,107.4,107.4,CAR,Type 2,Healed/scar,2,Shark,,,Juno
Rorraine,1980,0,6/21/2021,113.1,113.8,N/A,N/A,N/A,4,N/A,N/A,,Juno
Green Bean (2),1965,0,6/27/2021,,,N/A,N/A,N/A,4,N/A,N/A,,Juno
Napa,2001,0,7/1/2021,101.5,101.7,N/A,N/A,N/A,4,N/A,N/A,,Juno
Nigel,2025,1,7/7/2021,94.5,95.4,RRF,Type 1A,Healed/scar,3,Unknown,25-50% missing,,Juno
Allen,2028,0,7/7/2021,103.3,104.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
Josie,2031,0,7/8/2021,102,102.7,N/A,N/A,N/A,4,N/A,N/A,,Juno
Honeydew,1523,0,7/9/2021,101.2,101.8,N/A,N/A,N/A,4,N/A,N/A,,Juno
Corn,2034,0,7/9/2021,116.2,116.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Erin,2035,2,7/9/2021,106,105.2,CAR,Type 2A,Healed/scar,1,Boat,Missing RRF,,Juno
Jeff,2038,1,7/9/2021,112.2,113.5,RFF,Type 1,Healed/scar,3,Unknown,,,Juno
Butterhead,2039,1,7/13/2021,,,CAR,Type 2A,Healed/scar,1,Boat,,,Juno
Moderna,2052,0,7/14/2021,106.5,106.7,N/A,N/A,N/A,4,N/A,N/A,,Juno
Vacutanier,2051,0,7/15/2021,108.5,109,N/A,N/A,N/A,4,N/A,,,Jupiter
Charel,2057,0,7/16/2021,94.4,95,N/A,N/A,N/A,4,N/A,N/A,,Juno
Fin,2059,0,7/17/2021,103,103.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Pear,1550,0,7/19/2021,,,,,,4,,,,Juno
Grape,2063,0,7/19/2021,90,90.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
Skeeter,2071,0,7/20/2021,109,109.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
Savoy,2072,0,7/21/2021,103.1,103.4,N/A,N/A,N/A,4,N/A,N/A,,Juno
Dill,2073,1,7/21/2021,107.5,108.5,CAR,Type 2A,Healed/scar,1,Boat,,49.5,Juno
Jen,2074,0,7/21/2021,103.8,103.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Mary,2076,1,7/22/2021,102,102.5,LRF,Type 1,Healed/scar,3,Unknown,1-24% missing,,Juno
La,2077,0,7/22/2021,101.8,102.4,N/A,N/A,N/A,4,N/A,N/A,,Juno
Christina,721,1,7/27/2021,110.4,110.7,RRF,Type 1,Healed/scar,3,Unknown,1-24% missing,,Juno
Prik,2083,0,7/27/2021,104.5,105.4,N/A,N/A,N/A,4,N/A,N/A,,Juno
Serrano,2084,0,7/27/2021,103.6,103.8,N/A,N/A,N/A,4,N/A,N/A,,Juno
Shishito,2086,0,7/28/2021,106.3,106.3,N/A,N/A,N/A,4,N/A,N/A,,Juno
Skeeter (2),2071,0,7/29/2021,109.1,110,N/A,N/A,N/A,4,N/A,N/A,,Juno
Spruce,2092,0,7/29/2021,110.7,110.8,N/A,N/A,N/A,4,N/A,N/A,,Juno
Pine,2094,0,7/29/2021,111,111.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
Biles,2097,0,8/3/2021,115,115.3,N/A,N/A,N/A,4,N/A,N/A,,Juno
