Name,ID,InjuriesPerTurtle ,Date,CCLmin,CCLmax,BodyPart,InjuryType ,InjuryStage,Nature,SourceLevel2,PhysicalNotes ,Length,Location
McCallum,2101,3,8/3/2021,95.3,95.5,RRF,Type 1A,Healed/scar,3,Unknown,76-100% missing,,Juno
Slicer,790,0,8/4/2021,99,99.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Skinner,2098,0,8/4/2021,96.4,96.8,N/A,N/A,N/A,4,N/A,extra scute on CAR,,Juno
Onion,2103,0,8/5/2021,106.5,106.5,N/A,N/A,N/A,4,N/A,,,Juno
Rhubarb,2104,0,8/5/2021,99.7,100,N/A,N/A,N/A,4,N/A,N/A,,Juno
Scallion,2105,0,8/5/2021,106.3,106.5,N/A,N/A,N/A,4,N/A,,,Juno
Rorraine,1980,0,8/6/2021,113.1,113.1,N/A,N/A,N/A,4,N/A,,,Juno
Garlic,2107,0,8/6/2021,102,102.5,N/A,N/A,N/A,4,N/A,,,Juno
Rona,2109,0,8/10/2021,104.8,104.9,N/A,N/A,N/A,4,N/A,,,Juno
Jade,2110,2,8/11/2021,102.5,107,CAR,Type 2A,Healed/scar,3,Unknown,1-24% missing,,Juno
Grace,2111,0,8/11/2021,105.3,106,N/A,N/A,N/A,4,N/A,N/A,,Juno
Rutabaga,2113,0,8/12/2021,107.8,108,N/A,N/A,N/A,4,N/A,N/A,,Juno
Byeee,2115,0,8/12/2021,103.6,103.6,N/A,N/A,N/A,4,N/A,N/A,,Juno
Elvis,2185,0,6/23/2022,103.6,104,N/A,N/A,N/A,4,N/A,N/A,,Juno
DVM,2191,0,6/25/2022,105.4,105.7,N/A,N/A,N/A,4,N/A,N/A,,Juno
Irritant,2200,0,6/29/2022,96.5,96.7,N/A,N/A,N/A,4,N/A,N/A,,Juno
Connie,2213,0,6/30/2022,94.7,95.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
Trek,2207,0,7/2/2022,98.8,99.3,N/A,N/A,N/A,4,N/A,N/A,,Juno
Candy,2212,0,7/3/2022,96.5,96.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
Envy,2267,0,7/7/2022,107.5,107.8,N/A,N/A,N/A,4,N/A,N/A,,Juno
Erin,2229,0,7/9/2022,99.1,99.9,N/A,N/A,N/A,4,N/A,N/A,,Juno
Stevie,718,0,7/13/2022,102,102.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Vegetable,2232,2,7/13/2022,97.8,98.3,CAR,Type 2,Healed/Scar,2,Shark,,,Juno
Tea,2233,0,7/14/2022,105.5,105.8,N/A,N/A,N/A,4,N/A,N/A,,Juno
Ivy,2236,1,7/14/2022,103.2,103.2,CAR,Type 2A,Healed/scar,1,Boat,,,Juno
Bonana,2237,0,7/14/2022,101.8,102.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Nubbin,2238,1,7/14/2022,104.5,104.8,RRF,Type 1A,Healed/scar,2,Shark,,,Juno
Sandy,2239,0,7/15/2022,110.1,110.4,N/A,N/A,N/A,4,N/A,N/A,,Juno
Guava,2240,0,7/15/2022,109.6,110,N/A,N/A,N/A,4,N/A,N/A,,Juno
Napoli,2243,0,7/16/2022,101.6,102,N/A,N/A,N/A,4,N/A,N/A,,Juno
Andy,2244,0,7/16/2022,102.2,102.6,N/A,N/A,N/A,4,N/A,N/A,,Juno
Forest,2248,0,7/18/2022,94,94.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Pirato,2249,1,7/18/2022,116.8,116.9,LRF,Type 1A,Healed/scar,3,Unknown,76-100%,,Juno
Cheryl,1631,0,7/20/2022,,,N/A,N/A,N/A,4,N/A,N/A,,Juno
Beret,2259,0,7/20/2022,104.6,105.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Gator,2260,0,7/20/2022,106.5,107.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Croc,2261,0,7/20/2022,108.8,108.9,N/A,N/A,N/A,4,N/A,N/A,,Juno
Grecko,2262,0,7/21/2022,104.5,104.8,N/A,N/A,N/A,4,N/A,N/A,,Juno
Lizarol,2263,1,7/21/2022,116.9,117,LRF,Type 1,Healed/scar,2,Shark,1-24%,,Juno
Parakeet,2264,0,7/21/2022,98.2,99,N/A,N/A,N/A,4,N/A,N/A,,Juno
Iguana,2266,0,7/25/2022,105.1,105.7,N/A,N/A,N/A,4,N/A,N/A,,Juno
Rosie,2267,0,7/25/2022,95,99,N/A,N/A,N/A,4,N/A,N/A,,Juno
Pine,2268,0,7/27/2022,103.2,103.3,N/A,N/A,N/A,4,N/A,N/A,,Juno
Toad,2269,0,7/27/2022,102,102.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Peacock,2271,0,7/27/2022,107.4,107.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Jungle,2273,1,7/27/2022,108.5,109.2,RFF/LFF,Unknown,N/A,3,N/A,N/A,,Juno
Tiny,2274,0,7/28/2022,92,92.3,N/A,N/A,N/A,4,N/A,N/A,,Juno
Cactus,2275,0,7/28/2022,103.1,103.4,N/A,N/A,N/A,4,N/A,N/A,,Juno
Fern,2276,0,7/28/2022,99,100,N/A,N/A,N/A,4,N/A,N/A,,Juno
Booger,2277,0,7/28/2022,,,N/A,N/A,N/A,4,N/A,N/A,,Juno
Leanna,2278,0,7/28/2022,,,N/A,N/A,N/A,4,N/A,N/A,,Juno
Beret,2259,0,7/29/2022,,,N/A,N/A,N/A,4,N/A,N/A,,Juno
Cilantro,1519,0,8/2/2022,102.9,103.4,N/A,N/A,N/A,4,N/A,N/A,,Juno
Lizard,2263,0,8/2/2022,117.3,117.9,N/A,N/A,N/A,4,N/A,N/A,,Juno
Joan,757,0,8/3/2022,90.9,91.3,N/A,N/A,N/A,4,N/A,N/A,,Juno
Palm,2285,1,8/3/2022,104.9,105.1,LFF,Type 1,Unknown,3,Unknown,nodule,,Juno
Monster,2286,0,8/3/2022,104.1,104.6,N/A,N/A,N/A,4,N/A,N/A,,Juno
Algae,2287,0,8/3/2022,96.7,98.1,N/A,N/A,N/A,4,N/A,N/A,,Juno
Goop,2288,0,8/3/2022,110.3,111,N/A,N/A,N/A,4,N/A,N/A,,
Slime,2289,0,8/3/2022,108.4,108.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Muriel,2290,0,8/3/2022,104,104.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
Kayballl,1104,0,8/4/2022,102.9,103,N/A,N/A,N/A,4,N/A,N/A,,Juno
Lantern,2291,0,8/4/2022,100.5,101,N/A,N/A,N/A,4,N/A,N/A,,Juno
Pistachio,2292,3,8/4/2022,97.4,97.4,CAR,Type 2,Healed/scar,3,Unknown,1-24% missing,,Juno
Cya,2293,0,8/4/2022,104.9,105.4,N/A,N/A,N/A,4,N/A,N/A,,Juno
Finale,2295,0,8/4/2022,108.7,109.7,N/A,N/A,N/A,4,N/A,N/A,,Juno
Arun,2296,1,8/4/2022,105.2,105.5,CAR,Type 2,Healed/scar,3,Unknown,,,Juno
Jernathan ,2338,0,5/24/2023,107.3,107.8,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Melinda,2345,1,5/29/2023,106.8,107,RRF,Type 1A,Stage 5 (scar),Unknown,Unknown ,,,Juno
Muti ,761,0,5/30/2023,98.2,98.5,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Army ,2346,1,5/30/2023,115.3,115.4,CAR,Type 2A,Stage 5 (scar),Anthropogenic,Boat ,,,Juno
Analise ,2347,3,5/30/2023,106.1,16.1,CAR,Type 1,Stage 5 (scar),Unknown,Unknown ,1-24% missing,,Juno
Tooty ,2348,0,5/31/2023,100.9,101.2,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Kiefer,756,0,6/3/2023,112.5,112.6,N/A,N/A,N/A,No Injury,N/A,,,Juno
Alina ,2351,1,6/3/2023,106.1,106.1,CAR,Type 2,Stage 5 (scar),Unknown,Unknown ,1-24% missing,,
Sage,2353,1,6/4/2023,95.5,96,LRF,Type 1,Stage 5 (scar),Unknown,Unknown ,1-24% missing,,
Sarga,2354,2,6/4/2023,95.9,96,LRF,Type 1A,Stage 5 (scar),Unknown,Unknown ,1-24% missing ,,Juno
Jernathan ,2338,0,6/6/2023,,,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Mint ,2359,0,6/8/2023,100.3,100.5,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Beyonce,2360,0,6/9/2023,101.8,102.2,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Lucie,2066,0,6/10/2023,110,113.4,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Solange ,2361,0,6/10/2023,109,110,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Carrot ,2363,0,6/10/2023,105,106,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Nicola ,734,0,6/11/2023,96.8,96.8,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Copper,2364,1,6/11/2023,103,103.4,RFF,Type 1,Stage 5 (scar),Natural,Shark,1-24% missing,,Juno
Eleven,2365,0,6/13/2023,114.4,114.6,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Olgi ,2366,0,6/13/2023,102.9,103.6,N/A,N/A,N/A,No Injury,N/A,,,Juno
Brieanna,755,0,6/21/2023,106.8,107.2,N/A,N/A,N/A,No Injury,N/A,extra lat scute,,Juno
La Derrius ,2343,0,6/21/2023,102,102.7,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Frank ,2371,0,6/21/2023,100.4,101.2,N/A,N/A,N/A,No Injury,N/A,,,Juno
SBS,2372,1,6/21/2023,109.1,109.5,CAR,Type 2A,Stage 1( fresh),Anthropogenic,Boat ,"pieces hanging off, bleeding 1-24 % missing",,
Bamboo ,2374,2,6/22/2023,103.2,104,CAR,Type 2A,Stage 5 (scar),Anthropogenic,Boat ,1-24% missing,,Juno
Lucky ,2376,1,6/22/2023,107.1,107.4,RRF,Type 1,Stage 5 (scar),Natural,Shark,1-24% missing,,Juno
Chartreuse,2377,0,6/22/2023,110,110.2,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Pesto ,2378,0,6/22/2023,103.2,103.8,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Spearmint ,2394,0,7/5/2023,101.4,102,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Spring ,2395,0,7/5/2023,98.4,98.9,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Seaweed,2396,1,7/5/2023,98.5,99,LRF,Type 1A,Stage 5 (scar),Natural,Shark,25-50% missing,,Juno
Malachite ,2398,1,7/5/2023,100.2,100.6,LRF,Type 1,Stage 5 (scar),Unknown,Unknown ,1-24% missing ,,Juno
Agave,2397,2,7/6/2023,102.9,102.9,CAR,Type 2,Stage 5 (scar),Anthropogenic,Fishing ,1-24% missing ,,Juno
Cocount,2398,3,7/6/2023,113.3,113.6,LFF,Type 1A,Stage 5 (scar),Unknown,Unknown ,76-100% missing,,Juno
Celadon ,2402,0,7/6/2023,104.3,104.6,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Alien ,2403,1,7/6/2023,108.4,108.9,CAR,Type 2A,Stage 5 (scar),Unknown,Unknown ,1-24% missing,,Juno
Effed ,2424,3,7/6/2023,103.3,103.7,RRF,Unknown ,,Unknown,,,,Juno
Mantis ,2405,0,7/8/2023,100.7,100.7,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Inchworm ,2406,0,7/8/2023,104.7,105.1,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Scarab ,2407,0,7/8/2023,108.7,109.2,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Henke,2408,0,7/8/2023,102.2,102.7,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Absinthe ,2409,1,7/9/2023,103.9,104.5,RRF,Type 1,Stage 5 (scar),Natural,Shark,1-24% missing,,Jupiter
Kermita,2410,0,7/9/2023,96.3,97,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Grouch,2411,1,7/9/2023,103.2,109,CAR,Type 2A,Stage 3 (yellow),Anthropogenic,Boat ,1-24% missing,,Juno
Wayne ,713,0,7/10/2023,110.9,111.3,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Leaves,2413,0,7/10/2023,104.8,106.8,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Meparin ,2414,0,7/10/2023,101.7,102.4,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Kudin ,2415,0,7/11/2023,104.1,104.4,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Millie ,2416,1,7/12/2023,96.9,97.5,RRF,Type 1,Stage 5 (scar),Unknown,Unknown ,1-24% missing,,Juno
Ella ,2417,0,7/13/2023,103.6,104,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Sadie,2418,0,7/13/2023,106.7,107.3,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Colton ,2421,0,7/16/2023,106.8,107.3,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Tarragen ,2422,1,7/16/2023,104.2,104.5,LRF,Type 1,Stage 5 (scar),Unknown,Unknown ,1-24% missing ,,Juno
Christina ,721,1,7/18/2023,109.4,109.6,RRF,Type 1A,Stage 5 (scar),Unknown,Unknown ,1-24% missing ,,Juno
Diatom ,2425,1,7/18/2023,101.2,101.2,CAR,Type 2A,Stage 5 (scar),Anthropogenic,Boat,1-24% missing,,Juno
Shiso ,2426,0,7/19/2023,101.5,101.9,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Borealis ,2429,1,7/21/2023,109.8,109.8,CAR,Type 2A,Stage 5 (scar),Anthropogenic,Boat,1-24% missing ,,Jupiter
Cat/Oat?,758,0,7/26/2023,105,105.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
Kakari ,2431,0,7/26/2023,107.3,107.5,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Mystery,2272,0,7/27/2023,110,110.2,N/A,N/A,N/A,4,N/A,N/A,,Juno
R2D2 (2),2370,0,8/2/2023,102.9,103.2,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Thumb,2434,0,8/3/2023,111.2,111.8,N/A,N/A,N/A,No Injury,N/A,N/A,,Juno
Hubble,1549,0,8/13/2023,105,105.5,N/A,N/A,N/A,4,N/A,N/A,,Juno
Surge 2,1606,,,,,CAR,LAC,Healing (yellow),,Social/Behavior,,,
Uno 2,1638,,,,,RRF,AMP,Healed/scar,3,,1-24% missing,,
Uno 3,1638,,,,,CAR,DEP,Healed/scar,1,Fishing.,1-24% missing,,
Uno 4,1638,,,,,LFF,LAC,Healed/scar,1,Fishing.,,,
Kipp 2,1798,,,,,CAR,LAC,Healing,2,Social/Behavior,,,
Erin 2,2035,,,,,RRF,Type 1A,Healed/scar,3,Unknown,76-100% missing,,Juno
McCallum 2,2101,,,,,LRF,Type 2A,Healed/scar,3,Unknown,25-50% missing,,
McCallum 3,2101,,,,,CAR,Type 2A,Healed/scar,1,Boat,,,
Jade 2,2110,,,,,RRF,Type 1A,Healed/scar,1,Fishing,51-75% missing (constriction),,Juno
Vegetable 2,2232,,,,,Head,Type 4,Healing/yellow,3-Feb,Unknown,,,
Muriel (2),2290,0,,,,,,,,,,,
Pistachio 2,2292,,,,,CAR,Type 2,Healed/scar,3,Unknown,1-24% missing,,
Pistachio 3,2292,,,,,CAR,Type 2,Healed/scar,1,Boat,1-24% missing,,
Analise 2,2347,,,,,RRF,Type 1,Stage 5 (scar),Unknown,Unknown ,1-24% missing,,
Analise 3,2347,,,,,LRF,Type 1,Stage 5 (scar),Unknown,Unknown ,1-24% missing,,
Sarga 2,2354,,,,,RRF,Type 1A,Stage 5 (scar),Unknown,Unknown ,1-24% missing ,,
Bamboo 2,2374,,,,,CAR,Type 1,Stage 5 (scar),Natural,Shark,1-24% missing ,,
Agave 2,2397,,,,,LRF,Type 1A,Stage 5 (scar),Unknown,Unknown ,76-100% missing,,
Cocount 2,2398,,,,,RFF,Type 1,Stage 5 (scar),Unknown,Unknown ,1-24% missing,,
Cocount 3,2398,,,,,CAR,Type 2,Stage 5 (scar),Natural,Shark,1-24% missing,,
Effed 2,2424,,,,,LRF,Unknown ,,Unknown,,,,
Effed 3,2424,,,,,CAR,Type 2A,Stage 5 (scar),Unknown,Unknown ,1-24% missing ,,
